,State,County,FIPS,Year,Total_Chargers,Vehicles,VehiclesChevrolet,VehiclesChevrolet_pct,Total_Chargers_PM2,pclon10,pclat10
1149,MN,Ramsey,27123,2017,139.0,873,265.0,0.3035509736540664,0.9132120097234084,-93.106321,44.993146
1150,MN,Ramsey,27123,2018,160.0,1416,339.0,0.2394067796610169,1.0511792917679519,-93.106321,44.993146
1151,MN,Ramsey,27123,2019,186.0,1765,347.0,0.196600566572238,1.2219959266802445,-93.106321,44.993146
1152,MN,Ramsey,27123,2020,199.0,2782,624.0,0.22429906542056074,1.3074042441363904,-93.106321,44.993146
1153,MN,Redwood,27127,2017,0.0,1,1.0,1.0,0.0,-95.19515799999999,44.43888
1154,MN,Redwood,27127,2018,8.0,3,2.0,0.6666666666666666,0.009105705862936362,-95.19515799999999,44.43888
1155,MN,Redwood,27127,2019,8.0,5,3.0,0.6,0.009105705862936362,-95.19515799999999,44.43888
1156,MN,Redwood,27127,2020,8.0,9,4.0,0.4444444444444444,0.009105705862936362,-95.19515799999999,44.43888
1157,MN,Renville,27129,2017,0.0,3,1.0,0.3333333333333333,0.0,-94.937875,44.721973999999996
1158,MN,Renville,27129,2018,2.0,6,0.0,0.0,0.0020347742926615864,-94.937875,44.721973999999996
1159,MN,Renville,27129,2019,2.0,8,0.0,0.0,0.0020347742926615864,-94.937875,44.721973999999996
1160,MN,Renville,27129,2020,2.0,10,0.0,0.0,0.0020347742926615864,-94.937875,44.721973999999996
1161,MN,Rice,27131,2017,2.0,54,15.0,0.2777777777777778,0.004034861200774694,-93.260361,44.370591999999995
1162,MN,Rice,27131,2018,2.0,84,24.0,0.2857142857142857,0.004034861200774694,-93.260361,44.370591999999995
1163,MN,Rice,27131,2019,4.0,107,35.0,0.3271028037383177,0.008069722401549387,-93.260361,44.370591999999995
1164,MN,Rice,27131,2020,6.0,177,47.0,0.2655367231638418,0.01210458360232408,-93.260361,44.370591999999995
1165,MN,Rock,27133,2017,0.0,3,1.0,0.3333333333333333,0.0,-96.238816,43.648101000000004
1166,MN,Rock,27133,2018,0.0,1,0.0,0.0,0.0,-96.238816,43.648101000000004
1167,MN,Rock,27133,2019,0.0,3,0.0,0.0,0.0,-96.238816,43.648101000000004
1168,MN,Rock,27133,2020,0.0,7,1.0,0.14285714285714285,0.0,-96.238816,43.648101000000004
1169,MN,Scott,27139,2017,3.0,169,46.0,0.27218934911242604,0.008415619389587074,-93.46789100000001,44.713131
1170,MN,Scott,27139,2018,11.0,294,65.0,0.22108843537414968,0.030857271095152607,-93.46789100000001,44.713131
1171,MN,Scott,27139,2019,11.0,383,81.0,0.21148825065274152,0.030857271095152607,-93.46789100000001,44.713131
1172,MN,Scott,27139,2020,14.0,604,93.0,0.15397350993377484,0.039272890484739684,-93.46789100000001,44.713131
1173,MN,Sherburne,27141,2017,3.0,56,26.0,0.4642857142857143,0.006929686778157628,-93.721897,45.404646
1174,MN,Sherburne,27141,2018,5.0,102,35.0,0.3431372549019608,0.011549477963596046,-93.721897,45.404646
1175,MN,Sherburne,27141,2019,5.0,138,38.0,0.2753623188405797,0.011549477963596046,-93.721897,45.404646
1176,MN,Sherburne,27141,2020,5.0,211,57.0,0.27014218009478674,0.011549477963596046,-93.721897,45.404646
1177,MN,St. Louis,27137,2017,10.0,67,27.0,0.4029850746268657,0.001600665877004834,-92.311226,47.085203
1178,MN,St. Louis,27137,2018,17.0,118,34.0,0.288135593220339,0.002721131990908218,-92.311226,47.085203
1179,MN,St. Louis,27137,2019,21.0,174,50.0,0.28735632183908044,0.0033613983417101517,-92.311226,47.085203
1180,MN,St. Louis,27137,2020,34.0,271,70.0,0.25830258302583026,0.005442263981816436,-92.311226,47.085203
1181,MN,Stearns,27145,2017,2.0,75,24.0,0.32,0.0014890591379836651,-94.360801,45.557829999999996
1182,MN,Stearns,27145,2018,2.0,116,29.0,0.25,0.0014890591379836651,-94.360801,45.557829999999996
1183,MN,Stearns,27145,2019,2.0,135,34.0,0.2518518518518518,0.0014890591379836651,-94.360801,45.557829999999996
1184,MN,Stearns,27145,2020,5.0,252,80.0,0.31746031746031744,0.0037226478449591616,-94.360801,45.557829999999996
1185,MN,Steele,27147,2017,4.0,20,5.0,0.25,0.009309903409752124,-93.21441300000001,44.064305
1186,MN,Steele,27147,2018,6.0,30,12.0,0.4,0.013964855114628187,-93.21441300000001,44.064305
1187,MN,Steele,27147,2019,6.0,35,13.0,0.37142857142857133,0.013964855114628187,-93.21441300000001,44.064305
1188,MN,Steele,27147,2020,6.0,54,18.0,0.3333333333333333,0.013964855114628187,-93.21441300000001,44.064305
1189,MN,Stevens,27149,2017,2.0,6,5.0,0.8333333333333334,0.003548616039744499,-95.92602600000001,45.580687
1190,MN,Stevens,27149,2018,5.0,10,6.0,0.6,0.008871540099361249,-95.92602600000001,45.580687
1191,MN,Stevens,27149,2019,5.0,14,7.0,0.5,0.008871540099361249,-95.92602600000001,45.580687
1192,MN,Stevens,27149,2020,5.0,18,11.0,0.6111111111111112,0.008871540099361249,-95.92602600000001,45.580687
1193,MN,Todd,27153,2017,2.0,2,1.0,0.5,0.0021164469089292896,-94.886512,46.066924
1194,MN,Todd,27153,2018,2.0,7,4.0,0.5714285714285714,0.0021164469089292896,-94.886512,46.066924
1195,MN,Todd,27153,2019,2.0,7,4.0,0.5714285714285714,0.0021164469089292896,-94.886512,46.066924
1196,MN,Todd,27153,2020,2.0,12,7.0,0.5833333333333334,0.0021164469089292896,-94.886512,46.066924
1197,MN,Wadena,27159,2017,0.0,4,1.0,0.25,0.0,-95.04137,46.524392999999996
1198,MN,Wadena,27159,2018,0.0,13,6.0,0.4615384615384616,0.0,-95.04137,46.524392999999996
1199,MN,Wadena,27159,2019,0.0,13,5.0,0.38461538461538464,0.0,-95.04137,46.524392999999996
1200,MN,Wadena,27159,2020,4.0,14,5.0,0.35714285714285715,0.00745892927070319,-95.04137,46.524392999999996
1201,MN,Washington,27163,2017,14.0,390,134.0,0.3435897435897436,0.036431768502133866,-92.920897,44.988623
1202,MN,Washington,27163,2018,24.0,691,170.0,0.2460202604920405,0.062454460289372335,-92.920897,44.988623
1203,MN,Washington,27163,2019,34.0,912,201.0,0.22039473684210525,0.0884771520766108,-92.920897,44.988623
1204,MN,Washington,27163,2020,34.0,1418,262.0,0.1847672778561354,0.0884771520766108,-92.920897,44.988623
1205,MN,Winona,27169,2017,0.0,32,13.0,0.40625,0.0,-91.714435,44.023706
1206,MN,Winona,27169,2018,0.0,44,17.0,0.3863636363636364,0.0,-91.714435,44.023706
1207,MN,Winona,27169,2019,0.0,48,17.0,0.3541666666666667,0.0,-91.714435,44.023706
1208,MN,Winona,27169,2020,5.0,78,22.0,0.28205128205128205,0.007984541926829658,-91.714435,44.023706
1209,MN,Wright,27171,2017,4.0,96,48.0,0.5,0.006047228857376107,-93.828888,45.197631
1210,MN,Wright,27171,2018,4.0,134,54.0,0.4029850746268657,0.006047228857376107,-93.828888,45.197631
1211,MN,Wright,27171,2019,12.0,189,63.0,0.3333333333333333,0.018141686572128318,-93.828888,45.197631
1212,MN,Wright,27171,2020,12.0,279,79.0,0.2831541218637993,0.018141686572128318,-93.828888,45.197631
1213,WI,Barron,55005,2018,0.0,5,2.0,0.4,0.0,-91.815595,45.436158
1214,WI,Barron,55005,2019,0.0,5,2.0,0.4,0.0,-91.815595,45.436158
1215,WI,Barron,55005,2020,0.0,13,4.0,0.3076923076923077,0.0,-91.815595,45.436158
1216,WI,Bayfield,55007,2018,0.0,4,1.0,0.25,0.0,-91.102103,46.588678
1217,WI,Bayfield,55007,2019,0.0,4,1.0,0.25,0.0,-91.102103,46.588678
1218,WI,Bayfield,55007,2020,0.0,8,2.0,0.25,0.0,-91.102103,46.588678
1219,WI,Brown,55009,2018,24.0,89,39.0,0.4382022471910113,0.04530780993373733,-88.03184300000001,44.497198
1220,WI,Brown,55009,2019,24.0,111,45.0,0.40540540540540543,0.04530780993373733,-88.03184300000001,44.497198
1221,WI,Brown,55009,2020,28.0,164,56.0,0.3414634146341464,0.05285911158936021,-88.03184300000001,44.497198
1222,WI,Calumet,55015,2018,2.0,3,2.0,0.6666666666666666,0.00628456510809452,-88.258764,44.149211
1223,WI,Calumet,55015,2019,2.0,7,3.0,0.42857142857142855,0.00628456510809452,-88.258764,44.149211
1224,WI,Calumet,55015,2020,2.0,11,4.0,0.3636363636363637,0.00628456510809452,-88.258764,44.149211
1225,WI,Chippewa,55017,2018,0.0,20,9.0,0.45,0.0,-91.32738,44.986588
1226,WI,Chippewa,55017,2019,0.0,23,11.0,0.4782608695652174,0.0,-91.32738,44.986588
1227,WI,Chippewa,55017,2020,0.0,30,15.0,0.5,0.0,-91.32738,44.986588
1228,WI,Dane,55025,2018,96.0,551,142.0,0.2577132486388385,0.08018442417560387,-89.393883,43.074343
1229,WI,Dane,55025,2019,127.0,737,196.0,0.2659430122116689,0.10607731114897598,-89.393883,43.074343
1230,WI,Dane,55025,2020,159.0,1109,293.0,0.26420198376916143,0.13280545254084394,-89.393883,43.074343
1231,WI,Dodge,55027,2018,4.0,19,8.0,0.42105263157894735,0.0045681395109806655,-88.712346,43.434231
1232,WI,Dodge,55027,2019,4.0,25,7.0,0.28,0.0045681395109806655,-88.712346,43.434231
1233,WI,Dodge,55027,2020,4.0,46,15.0,0.32608695652173914,0.0045681395109806655,-88.712346,43.434231
1234,WI,Door,55029,2018,19.0,10,2.0,0.2,0.039420722851570604,-87.345365,44.904102
1235,WI,Door,55029,2019,26.0,16,4.0,0.25,0.05394414706004398,-87.345365,44.904102
1236,WI,Door,55029,2020,28.0,28,6.0,0.21428571428571427,0.058093696833893524,-87.345365,44.904102
1237,WI,Dunn,55033,2018,2.0,11,6.0,0.5454545454545454,0.0023526367176012514,-91.895108,44.914467
1238,WI,Dunn,55033,2019,2.0,10,4.0,0.4,0.0023526367176012514,-91.895108,44.914467
1239,WI,Dunn,55033,2020,3.0,11,3.0,0.2727272727272727,0.0035289550764018773,-91.895108,44.914467
1240,WI,Eau Claire,55035,2018,10.0,23,5.0,0.21739130434782608,0.015674472553998557,-91.454948,44.790413
1241,WI,Eau Claire,55035,2019,14.0,46,12.0,0.2608695652173913,0.021944261575597986,-91.454948,44.790413
1242,WI,Eau Claire,55035,2020,14.0,89,21.0,0.2359550561797753,0.021944261575597986,-91.454948,44.790413
1243,WI,Florence,55037,2018,0.0,1,1.0,1.0,0.0,-88.237785,45.852429
1244,WI,Florence,55037,2019,0.0,1,1.0,1.0,0.0,-88.237785,45.852429
1245,WI,Florence,55037,2020,0.0,2,1.0,0.5,0.0,-88.237785,45.852429
1246,WI,Fond du Lac,55039,2018,4.0,25,9.0,0.36,0.005559029949273852,-88.486885,43.76493
1247,WI,Fond du Lac,55039,2019,4.0,36,17.0,0.4722222222222222,0.005559029949273852,-88.486885,43.76493
1248,WI,Fond du Lac,55039,2020,6.0,42,17.0,0.4047619047619048,0.008338544923910778,-88.486885,43.76493
1249,WI,Grant,55043,2018,0.0,10,6.0,0.6,0.0,-90.616057,42.82529
1250,WI,Grant,55043,2019,0.0,15,7.0,0.4666666666666667,0.0,-90.616057,42.82529
1251,WI,Grant,55043,2020,2.0,31,12.0,0.3870967741935484,0.0017439072241356762,-90.616057,42.82529
1252,WI,Green,55045,2018,2.0,9,6.0,0.6666666666666666,0.0034248921158983488,-89.576089,42.670633
1253,WI,Green,55045,2019,2.0,13,6.0,0.4615384615384616,0.0034248921158983488,-89.576089,42.670633
1254,WI,Green,55045,2020,2.0,15,6.0,0.4,0.0034248921158983488,-89.576089,42.670633
1255,WI,Green Lake,55047,2018,2.0,5,1.0,0.2,0.005723443223443223,-89.01308900000001,43.844076
1256,WI,Green Lake,55047,2019,2.0,4,1.0,0.25,0.005723443223443223,-89.01308900000001,43.844076
1257,WI,Green Lake,55047,2020,2.0,4,0.0,0.0,0.005723443223443223,-89.01308900000001,43.844076
1258,WI,Jefferson,55055,2018,5.0,27,14.0,0.5185185185185185,0.008985210343774147,-88.784757,43.040167
1259,WI,Jefferson,55055,2019,5.0,35,16.0,0.4571428571428571,0.008985210343774147,-88.784757,43.040167
1260,WI,Jefferson,55055,2020,5.0,36,11.0,0.3055555555555556,0.008985210343774147,-88.784757,43.040167
1261,WI,Juneau,55057,2018,6.0,7,7.0,1.0,0.007823399788768207,-90.10035400000001,43.842134
1262,WI,Juneau,55057,2019,6.0,9,7.0,0.7777777777777778,0.007823399788768207,-90.10035400000001,43.842134
1263,WI,Juneau,55057,2020,6.0,15,8.0,0.5333333333333333,0.007823399788768207,-90.10035400000001,43.842134
1264,WI,Kenosha,55059,2018,13.0,70,24.0,0.3428571428571429,0.04779587484834001,-87.922956,42.572633
1265,WI,Kenosha,55059,2019,16.0,82,31.0,0.3780487804878049,0.05882569212103386,-87.922956,42.572633
1266,WI,Kenosha,55059,2020,16.0,124,40.0,0.3225806451612903,0.05882569212103386,-87.922956,42.572633
1267,WI,La Crosse,55063,2018,11.0,64,23.0,0.359375,0.02435298545462596,-91.208437,43.858367
1268,WI,La Crosse,55063,2019,15.0,78,22.0,0.28205128205128205,0.0332086165290354,-91.208437,43.858367
1269,WI,La Crosse,55063,2020,18.0,96,30.0,0.3125,0.03985033983484248,-91.208437,43.858367
1270,WI,Manitowoc,55071,2018,1.0,17,7.0,0.4117647058823529,0.0016975623005364294,-87.723854,44.104426000000004
1271,WI,Manitowoc,55071,2019,1.0,30,11.0,0.36666666666666653,0.0016975623005364294,-87.723854,44.104426000000004
1272,WI,Manitowoc,55071,2020,2.0,46,13.0,0.2826086956521739,0.0033951246010728593,-87.723854,44.104426000000004
1273,WI,Marathon,55073,2018,14.0,24,10.0,0.4166666666666667,0.009061605975481885,-89.71094599999999,44.908503
1274,WI,Marathon,55073,2019,14.0,38,18.0,0.4736842105263158,0.009061605975481885,-89.71094599999999,44.908503
1275,WI,Marathon,55073,2020,14.0,45,13.0,0.2888888888888889,0.009061605975481885,-89.71094599999999,44.908503
1276,WI,Marinette,55075,2018,0.0,13,10.0,0.7692307692307693,0.0,-87.846106,45.221014000000004
1277,WI,Marinette,55075,2019,0.0,15,10.0,0.6666666666666666,0.0,-87.846106,45.221014000000004
1278,WI,Marinette,55075,2020,0.0,18,12.0,0.6666666666666666,0.0,-87.846106,45.221014000000004
1279,WI,Milwaukee,55079,2018,68.0,402,121.0,0.3009950248756219,0.28169014084507044,-87.959548,43.032865
1280,WI,Milwaukee,55079,2019,90.0,459,123.0,0.2679738562091503,0.3728251864125932,-87.959548,43.032865
1281,WI,Milwaukee,55079,2020,103.0,611,131.0,0.2144026186579378,0.4266777133388567,-87.959548,43.032865
1282,WI,Monroe,55081,2018,7.0,14,6.0,0.42857142857142855,0.007771042873953684,-90.640636,43.942291
1283,WI,Monroe,55081,2019,11.0,21,12.0,0.5714285714285714,0.012211638801927221,-90.640636,43.942291
1284,WI,Monroe,55081,2020,11.0,20,11.0,0.55,0.012211638801927221,-90.640636,43.942291
1285,WI,Oneida,55085,2018,4.0,10,3.0,0.3,0.0035939872593151656,-89.490882,45.708051
1286,WI,Oneida,55085,2019,4.0,9,1.0,0.1111111111111111,0.0035939872593151656,-89.490882,45.708051
1287,WI,Oneida,55085,2020,4.0,13,2.0,0.15384615384615385,0.0035939872593151656,-89.490882,45.708051
1288,WI,Outagamie,55087,2018,24.0,112,43.0,0.38392857142857145,0.037645877776383486,-88.400738,44.309508
1289,WI,Outagamie,55087,2019,25.0,134,50.0,0.373134328358209,0.039214456017066135,-88.400738,44.309508
1290,WI,Outagamie,55087,2020,25.0,178,62.0,0.34831460674157305,0.039214456017066135,-88.400738,44.309508
1291,WI,Ozaukee,55089,2018,3.0,82,23.0,0.2804878048780488,0.012871117212974086,-87.94989100000001,43.32038
1292,WI,Ozaukee,55089,2019,4.0,78,12.0,0.15384615384615385,0.01716148961729878,-87.94989100000001,43.32038
1293,WI,Ozaukee,55089,2020,6.0,131,18.0,0.13740458015267176,0.02574223442594817,-87.94989100000001,43.32038
1294,WI,Pierce,55093,2018,0.0,18,6.0,0.3333333333333333,0.0,-92.544547,44.771766
1295,WI,Pierce,55093,2019,0.0,29,13.0,0.4482758620689655,0.0,-92.544547,44.771766
1296,WI,Pierce,55093,2020,0.0,34,16.0,0.4705882352941176,0.0,-92.544547,44.771766
1297,WI,Polk,55095,2018,0.0,9,6.0,0.6666666666666666,0.0,-92.478528,45.406302000000004
1298,WI,Polk,55095,2019,0.0,13,7.0,0.5384615384615384,0.0,-92.478528,45.406302000000004
1299,WI,Polk,55095,2020,1.0,16,5.0,0.3125,0.0010941397872992252,-92.478528,45.406302000000004
1300,WI,Portage,55097,2018,8.0,16,7.0,0.4375,0.009991507218863969,-89.526902,44.498175
1301,WI,Portage,55097,2019,8.0,24,10.0,0.4166666666666667,0.009991507218863969,-89.526902,44.498175
1302,WI,Portage,55097,2020,12.0,30,12.0,0.4,0.01498726082829595,-89.526902,44.498175
1303,WI,Price,55099,2018,0.0,2,0.0,0.0,0.0,-90.398474,45.724747
1304,WI,Price,55099,2019,1.0,2,0.0,0.0,0.0007972065881152442,-90.398474,45.724747
1305,WI,Price,55099,2020,1.0,1,1.0,1.0,0.0007972065881152442,-90.398474,45.724747
1306,WI,Racine,55101,2018,6.0,77,23.0,0.2987012987012987,0.018045112781954892,-87.926109,42.734943
1307,WI,Racine,55101,2019,6.0,78,25.0,0.3205128205128205,0.018045112781954892,-87.926109,42.734943
1308,WI,Racine,55101,2020,14.0,113,30.0,0.26548672566371684,0.042105263157894736,-87.926109,42.734943
1309,WI,Richland,55103,2018,1.0,5,4.0,0.8,0.0017060479399471126,-90.39055,43.350327
1310,WI,Richland,55103,2019,1.0,7,3.0,0.42857142857142855,0.0017060479399471126,-90.39055,43.350327
1311,WI,Richland,55103,2020,1.0,6,2.0,0.3333333333333333,0.0017060479399471126,-90.39055,43.350327
1312,WI,Rock,55105,2018,4.0,66,29.0,0.4393939393939394,0.005569944579051438,-89.03741,42.651893
1313,WI,Rock,55105,2019,6.0,73,31.0,0.4246575342465753,0.008354916868577159,-89.03741,42.651893
1314,WI,Rock,55105,2020,8.0,120,44.0,0.36666666666666653,0.011139889158102876,-89.03741,42.651893
1315,WI,Rusk,55107,2018,0.0,2,2.0,1.0,0.0,-91.12719399999999,45.448067
1316,WI,Rusk,55107,2019,2.0,3,3.0,1.0,0.002189165818364912,-91.12719399999999,45.448067
1317,WI,Rusk,55107,2020,2.0,4,4.0,1.0,0.002189165818364912,-91.12719399999999,45.448067
1318,WI,Sauk,55111,2018,6.0,21,9.0,0.42857142857142855,0.007221085569864003,-89.869597,43.446515000000005
1319,WI,Sauk,55111,2019,8.0,26,12.0,0.4615384615384616,0.009628114093152005,-89.869597,43.446515000000005
1320,WI,Sauk,55111,2020,15.0,46,17.0,0.3695652173913043,0.01805271392466001,-89.869597,43.446515000000005
1321,WI,Sawyer,55113,2018,1.0,1,1.0,1.0,0.0007953488002163349,-91.346565,45.936442
1322,WI,Sawyer,55113,2019,1.0,2,1.0,0.5,0.0007953488002163349,-91.346565,45.936442
1323,WI,Sawyer,55113,2020,1.0,2,1.0,0.5,0.0007953488002163349,-91.346565,45.936442
1324,WI,Sheboygan,55117,2018,13.0,47,17.0,0.3617021276595745,0.02542687816613531,-87.820251,43.733216999999996
1325,WI,Sheboygan,55117,2019,13.0,70,23.0,0.32857142857142857,0.02542687816613531,-87.820251,43.733216999999996
1326,WI,Sheboygan,55117,2020,17.0,95,29.0,0.30526315789473685,0.033250532986484636,-87.820251,43.733216999999996
1327,WI,St. Croix,55109,2018,2.0,16,6.0,0.375,0.002768817576453975,-92.57959699999999,45.018035999999995
1328,WI,St. Croix,55109,2019,2.0,27,13.0,0.4814814814814815,0.002768817576453975,-92.57959699999999,45.018035999999995
1329,WI,St. Croix,55109,2020,10.0,42,18.0,0.42857142857142855,0.013844087882269877,-92.57959699999999,45.018035999999995
1330,WI,Vernon,55123,2018,2.0,20,5.0,0.25,0.002526592384850552,-90.83675500000001,43.605782
1331,WI,Vernon,55123,2019,4.0,20,5.0,0.25,0.005053184769701104,-90.83675500000001,43.605782
1332,WI,Vernon,55123,2020,6.0,28,11.0,0.3928571428571429,0.007579777154551655,-90.83675500000001,43.605782
1333,WI,Walworth,55127,2018,10.0,47,11.0,0.23404255319148934,0.018013798569704392,-88.54066800000001,42.664074
1334,WI,Walworth,55127,2019,16.0,72,16.0,0.2222222222222222,0.02882207771152703,-88.54066800000001,42.664074
1335,WI,Walworth,55127,2020,16.0,114,24.0,0.21052631578947367,0.02882207771152703,-88.54066800000001,42.664074
1336,WI,Washington,55131,2018,5.0,41,14.0,0.3414634146341464,0.011609008590666357,-88.21516700000001,43.347344
1337,WI,Washington,55131,2019,5.0,54,19.0,0.35185185185185186,0.011609008590666357,-88.21516700000001,43.347344
1338,WI,Washington,55131,2020,5.0,69,26.0,0.37681159420289856,0.011609008590666357,-88.21516700000001,43.347344
1339,WI,Waukesha,55133,2018,35.0,261,74.0,0.2835249042145594,0.06368615462998344,-88.236902,43.034419
1340,WI,Waukesha,55133,2019,36.0,325,85.0,0.26153846153846155,0.06550575904798296,-88.236902,43.034419
1341,WI,Waukesha,55133,2020,43.0,475,100.0,0.21052631578947367,0.07824298997397965,-88.236902,43.034419
1342,WI,Winnebago,55139,2018,7.0,107,72.0,0.6728971962616822,0.016110842597067826,-88.540068,44.100643
1343,WI,Winnebago,55139,2019,13.0,106,70.0,0.660377358490566,0.029920136251697392,-88.540068,44.100643
1344,WI,Winnebago,55139,2020,15.0,127,69.0,0.5433070866141733,0.03452323413657391,-88.540068,44.100643
1345,WI,Wood,55141,2018,5.0,27,11.0,0.4074074074074074,0.006304216259834577,-89.963901,44.478782
1346,WI,Wood,55141,2019,5.0,23,11.0,0.4782608695652174,0.006304216259834577,-89.963901,44.478782
1347,WI,Wood,55141,2020,5.0,33,14.0,0.42424242424242425,0.006304216259834577,-89.963901,44.478782
1348,FL,Alachua,12001,2018,22.0,431,54.0,0.12529002320185614,0.025142282462115157,-82.386845,29.665903000000004
1349,FL,Alachua,12001,2019,43.0,699,98.0,0.1402002861230329,0.04914173390322507,-82.386845,29.665903000000004
1350,FL,Alachua,12001,2020,61.0,854,109.0,0.12763466042154567,0.06971269228131928,-82.386845,29.665903000000004
1351,FL,Bay,12005,2018,16.0,159,16.0,0.10062893081761007,0.0210953774754107,-85.660217,30.206925
1352,FL,Bay,12005,2019,17.0,237,27.0,0.1139240506329114,0.02241383856762387,-85.660217,30.206925
1353,FL,Bay,12005,2020,27.0,306,36.0,0.1176470588235294,0.03559844948975555,-85.660217,30.206925
1354,FL,Brevard,12009,2018,61.0,1060,185.0,0.17452830188679244,0.0600594687198472,-80.690979,28.232195
1355,FL,Brevard,12009,2019,72.0,1657,303.0,0.1828605914302957,0.07088986471850818,-80.690979,28.232195
1356,FL,Brevard,12009,2020,135.0,2130,341.0,0.16009389671361499,0.13291849634720282,-80.690979,28.232195
1357,FL,Broward,12011,2018,204.0,4518,318.0,0.0703851261620186,0.16862430669785666,-80.227135,26.134058
1358,FL,Broward,12011,2019,290.0,6542,545.0,0.08330785692448793,0.23971102422734525,-80.227135,26.134058
1359,FL,Broward,12011,2020,420.0,8144,532.0,0.06532416502946954,0.3471676902602931,-80.227135,26.134058
1360,FL,Charlotte,12015,2018,4.0,229,37.0,0.1615720524017467,0.005879931792791204,-82.119946,26.954793
1361,FL,Charlotte,12015,2019,4.0,362,66.0,0.18232044198895028,0.005879931792791204,-82.119946,26.954793
1362,FL,Charlotte,12015,2020,10.0,457,72.0,0.1575492341356674,0.014699829481978009,-82.119946,26.954793
1363,FL,Citrus,12017,2018,10.0,114,19.0,0.16666666666666666,0.017190991920233798,-82.453512,28.863598
1364,FL,Citrus,12017,2019,13.0,161,37.0,0.2298136645962733,0.022348289496303936,-82.453512,28.863598
1365,FL,Citrus,12017,2020,13.0,229,46.0,0.20087336244541484,0.022348289496303936,-82.453512,28.863598
1366,FL,Clay,12019,2018,2.0,201,50.0,0.24875621890547264,0.0033092858561122513,-81.79941,30.084386
1367,FL,Clay,12019,2019,5.0,297,72.0,0.24242424242424246,0.008273214640280628,-81.79941,30.084386
